index;indeks;Price [PLN/MWh];Volume [MWh]
08.06.2020 00:00;TGeBase;220,93;71442,5
09.06.2020 00:00;TGeBase;215,64;82043,7
10.06.2020 00:00;TGeBase;217,37;73177,4
11.06.2020 00:00;TGeBase;194,32;83591,9
12.06.2020 00:00;TGeBase;205,44;99811,1
13.06.2020 00:00;TGeBase;199,46;79410,5
14.06.2020 00:00;TGeBase;173,64;86912
15.06.2020 00:00;TGeBase;224,31;77334,8
16.06.2020 00:00;TGeBase;228,78;83526,9
17.06.2020 00:00;TGeBase;221,82;92176,4
18.06.2020 00:00;TGeBase;225,55;87039,9
19.06.2020 00:00;TGeBase;240,55;87482,7
20.06.2020 00:00;TGeBase;221,14;88968
21.06.2020 00:00;TGeBase;196,59;76154,4
22.06.2020 00:00;TGeBase;233,94;75194,1
23.06.2020 00:00;TGeBase;263,57;87111
24.06.2020 00:00;TGeBase;240,8;100528,4
25.06.2020 00:00;TGeBase;250,46;80227,5
26.06.2020 00:00;TGeBase;253,6;82273,8
27.06.2020 00:00;TGeBase;234,05;100770,9
28.06.2020 00:00;TGeBase;206,1;86352
29.06.2020 00:00;TGeBase;251,01;88750,9
30.06.2020 00:00;TGeBase;233,25;75954,9
01.07.2020 00:00;TGeBase;231,43;92560
02.07.2020 00:00;TGeBase;235,77;89492,5
03.07.2020 00:00;TGeBase;243,13;92066,2
04.07.2020 00:00;TGeBase;215,46;92187,6
05.07.2020 00:00;TGeBase;183,24;102178,9
06.07.2020 00:00;TGeBase;215,88;77902
07.07.2020 00:00;TGeBase;221,14;88767,6
08.07.2020 00:00;TGeBase;228,99;91985,5
09.07.2020 00:00;TGeBase;239,37;96195,1
10.07.2020 00:00;TGeBase;229,89;86653,9
11.07.2020 00:00;TGeBase;213,02;93805,4
12.07.2020 00:00;TGeBase;193,85;87009,7
13.07.2020 00:00;TGeBase;227,81;80896,8
14.07.2020 00:00;TGeBase;236,28;87921
15.07.2020 00:00;TGeBase;231,17;84672,8
16.07.2020 00:00;TGeBase;225,71;87081,4
17.07.2020 00:00;TGeBase;229,71;85770,6
18.07.2020 00:00;TGeBase;219,09;90895,6
19.07.2020 00:00;TGeBase;190,53;89551,8
20.07.2020 00:00;TGeBase;235,95;82651,4
21.07.2020 00:00;TGeBase;222,57;83805,6
22.07.2020 00:00;TGeBase;219,82;87035,9
23.07.2020 00:00;TGeBase;226,12;88569,7
24.07.2020 00:00;TGeBase;239,38;80303,9
25.07.2020 00:00;TGeBase;219,77;90028,4
26.07.2020 00:00;TGeBase;184,83;86070,6
27.07.2020 00:00;TGeBase;243,22;72601,1
28.07.2020 00:00;TGeBase;220,17;76909
29.07.2020 00:00;TGeBase;214;79736,9
30.07.2020 00:00;TGeBase;216,17;76756,8
31.07.2020 00:00;TGeBase;214,17;86411,4
01.08.2020 00:00;TGeBase;222,36;82394,2
02.08.2020 00:00;TGeBase;190,2;78295
03.08.2020 00:00;TGeBase;236,71;75633,6
04.08.2020 00:00;TGeBase;218,77;91672,9
05.08.2020 00:00;TGeBase;227,75;85361,2
06.08.2020 00:00;TGeBase;237,67;80298,1
07.08.2020 00:00;TGeBase;234,56;83502,7
08.08.2020 00:00;TGeBase;239,79;103272
09.08.2020 00:00;TGeBase;220,66;75472,6
10.08.2020 00:00;TGeBase;245,16;75970,6
11.08.2020 00:00;TGeBase;241,93;85621,7
12.08.2020 00:00;TGeBase;245,29;71345,3
13.08.2020 00:00;TGeBase;236,98;83176
14.08.2020 00:00;TGeBase;229,07;76684
15.08.2020 00:00;TGeBase;186,67;83580,3
16.08.2020 00:00;TGeBase;189,78;79032
17.08.2020 00:00;TGeBase;247,65;72847,2
18.08.2020 00:00;TGeBase;251,23;85219
19.08.2020 00:00;TGeBase;256,56;85425,7
20.08.2020 00:00;TGeBase;257,16;83102,1
21.08.2020 00:00;TGeBase;253,32;77424
22.08.2020 00:00;TGeBase;237,59;86287,8
23.08.2020 00:00;TGeBase;184,01;77693,8
24.08.2020 00:00;TGeBase;232,72;75129
25.08.2020 00:00;TGeBase;244,77;79795,9
26.08.2020 00:00;TGeBase;223,84;73932,9
27.08.2020 00:00;TGeBase;230,37;88524,4
28.08.2020 00:00;TGeBase;244,61;69288
29.08.2020 00:00;TGeBase;229,93;91435,7
30.08.2020 00:00;TGeBase;203,95;85099,2
31.08.2020 00:00;TGeBase;259,98;78968
01.09.2020 00:00;TGeBase;263,02;81960,2
02.09.2020 00:00;TGeBase;250,66;89260,7
03.09.2020 00:00;TGeBase;236,85;88289,2
04.09.2020 00:00;TGeBase;238,76;88043,6
05.09.2020 00:00;TGeBase;227,63;87064,4
06.09.2020 00:00;TGeBase;205,81;78765,2
07.09.2020 00:00;TGeBase;244,2;80870,7
08.09.2020 00:00;TGeBase;222,99;80606,2
09.09.2020 00:00;TGeBase;227,27;81758,1
10.09.2020 00:00;TGeBase;237,01;90236,3
11.09.2020 00:00;TGeBase;248,47;89235,1
12.09.2020 00:00;TGeBase;227,81;89544,4
13.09.2020 00:00;TGeBase;194,42;80290,3
14.09.2020 00:00;TGeBase;244,04;81443,2
15.09.2020 00:00;TGeBase;277,37;80293,3
16.09.2020 00:00;TGeBase;270,13;92431,5
17.09.2020 00:00;TGeBase;239,83;87781,4
18.09.2020 00:00;TGeBase;262,4;92049
19.09.2020 00:00;TGeBase;236,58;100868,7
20.09.2020 00:00;TGeBase;202,15;91116,6
21.09.2020 00:00;TGeBase;280,65;82609
22.09.2020 00:00;TGeBase;270,47;71007,7
23.09.2020 00:00;TGeBase;251,67;87928,1
24.09.2020 00:00;TGeBase;259,42;75551,2
25.09.2020 00:00;TGeBase;246,28;70422
26.09.2020 00:00;TGeBase;210,26;83871,5
27.09.2020 00:00;TGeBase;187,76;77012,1
28.09.2020 00:00;TGeBase;276,35;72792,7
29.09.2020 00:00;TGeBase;276,81;94723,9
30.09.2020 00:00;TGeBase;250,61;87049,3
01.10.2020 00:00;TGeBase;262,2;95408,8
02.10.2020 00:00;TGeBase;266,1;84835,3
03.10.2020 00:00;TGeBase;191,9;101174,2
04.10.2020 00:00;TGeBase;176,8;82754,8
05.10.2020 00:00;TGeBase;257,22;78943,7
06.10.2020 00:00;TGeBase;234,17;80086,9
07.10.2020 00:00;TGeBase;288,75;107220,5
08.10.2020 00:00;TGeBase;257,94;94841,3
09.10.2020 00:00;TGeBase;251,43;106749,7
10.10.2020 00:00;TGeBase;230,12;98068,4
11.10.2020 00:00;TGeBase;214,24;79904,3
12.10.2020 00:00;TGeBase;255,54;88910,2
13.10.2020 00:00;TGeBase;248,03;84726,3
14.10.2020 00:00;TGeBase;207,08;95023,1
15.10.2020 00:00;TGeBase;256,45;100256,6
16.10.2020 00:00;TGeBase;274,11;103972,2
17.10.2020 00:00;TGeBase;243,97;112887,6
18.10.2020 00:00;TGeBase;189,13;86099,9
19.10.2020 00:00;TGeBase;257,7;85690
20.10.2020 00:00;TGeBase;260,58;90320,1
21.10.2020 00:00;TGeBase;236,79;90009,7
22.10.2020 00:00;TGeBase;216,62;100864,6
23.10.2020 00:00;TGeBase;250,87;96438,9
24.10.2020 00:00;TGeBase;240,49;97501
25.10.2020 00:00;TGeBase;199,06;79962,4
26.10.2020 00:00;TGeBase;246,05;83921
27.10.2020 00:00;TGeBase;250,63;92005
28.10.2020 00:00;TGeBase;243,12;85163,6
29.10.2020 00:00;TGeBase;230,55;85072,2
30.10.2020 00:00;TGeBase;251,01;83991,1
31.10.2020 00:00;TGeBase;243,63;109506,7
01.11.2020 00:00;TGeBase;179,71;98555,9
02.11.2020 00:00;TGeBase;217,64;92432,2
03.11.2020 00:00;TGeBase;269,86;101460,2
04.11.2020 00:00;TGeBase;260,67;96794
05.11.2020 00:00;TGeBase;249,46;100730,6
06.11.2020 00:00;TGeBase;265,42;104559,6
07.11.2020 00:00;TGeBase;251,87;114743,1
08.11.2020 00:00;TGeBase;229,21;95071,3
09.11.2020 00:00;TGeBase;265,14;126219,5
10.11.2020 00:00;TGeBase;270,95;98347,5
11.11.2020 00:00;TGeBase;237,04;98010,1
12.11.2020 00:00;TGeBase;276,54;90825,5
13.11.2020 00:00;TGeBase;265,84;88880,1
14.11.2020 00:00;TGeBase;247,59;110521,8
15.11.2020 00:00;TGeBase;211,16;70198,8
16.11.2020 00:00;TGeBase;231,48;87521
17.11.2020 00:00;TGeBase;252,47;85355,9
18.11.2020 00:00;TGeBase;242,7;85543,4
19.11.2020 00:00;TGeBase;209,43;97440,6
20.11.2020 00:00;TGeBase;223,58;92119,3
21.11.2020 00:00;TGeBase;219,92;96317,8
22.11.2020 00:00;TGeBase;154,6;93667,4
23.11.2020 00:00;TGeBase;212,38;76547,2
24.11.2020 00:00;TGeBase;244,47;79548
25.11.2020 00:00;TGeBase;274,11;89833,7
26.11.2020 00:00;TGeBase;274,9;77226,2
27.11.2020 00:00;TGeBase;288,29;90343,8
28.11.2020 00:00;TGeBase;260,58;122965,7
29.11.2020 00:00;TGeBase;225,34;93120,8
30.11.2020 00:00;TGeBase;293,43;89909,7
01.12.2020 00:00;TGeBase;289;83310,7
02.12.2020 00:00;TGeBase;309,62;97543,9
03.12.2020 00:00;TGeBase;277,48;98414,7
04.12.2020 00:00;TGeBase;269,3;84968,3
05.12.2020 00:00;TGeBase;216;90777,7
06.12.2020 00:00;TGeBase;195,08;101270,7
07.12.2020 00:00;TGeBase;239,52;89855,5
08.12.2020 00:00;TGeBase;294,44;85823,9
09.12.2020 00:00;TGeBase;299,79;96700,9
10.12.2020 00:00;TGeBase;314,21;110580,2
11.12.2020 00:00;TGeBase;294,06;118991,5
12.12.2020 00:00;TGeBase;277,17;119975,3
13.12.2020 00:00;TGeBase;255,65;100910,7
14.12.2020 00:00;TGeBase;332,15;104963,3
15.12.2020 00:00;TGeBase;303,28;99531
16.12.2020 00:00;TGeBase;333,37;124014,7
17.12.2020 00:00;TGeBase;305,38;114084
18.12.2020 00:00;TGeBase;307,5;108198,6
19.12.2020 00:00;TGeBase;275,13;100557,6
20.12.2020 00:00;TGeBase;224,88;84763,3
21.12.2020 00:00;TGeBase;279,04;83226,3
22.12.2020 00:00;TGeBase;240,65;79852
23.12.2020 00:00;TGeBase;267,54;98282,7
24.12.2020 00:00;TGeBase;158,89;106849,3
25.12.2020 00:00;TGeBase;175,63;118003,7
26.12.2020 00:00;TGeBase;175,67;96962,5
27.12.2020 00:00;TGeBase;138,24;100311,9
28.12.2020 00:00;TGeBase;188,57;104767,3
29.12.2020 00:00;TGeBase;211,81;96638,6
30.12.2020 00:00;TGeBase;225,02;98253,1
31.12.2020 00:00;TGeBase;235,17;74052,1
01.01.2021 00:00;TGeBase;187,82;82128
02.01.2021 00:00;TGeBase;235,03;88071,8
03.01.2021 00:00;TGeBase;183,23;75477,1
04.01.2021 00:00;TGeBase;240,1;91164,9
05.01.2021 00:00;TGeBase;248,44;75846,6
06.01.2021 00:00;TGeBase;230,04;89810,6
07.01.2021 00:00;TGeBase;291,28;99071,8
08.01.2021 00:00;TGeBase;282,12;96961,7
09.01.2021 00:00;TGeBase;268;113993,6
10.01.2021 00:00;TGeBase;227;84316,2
11.01.2021 00:00;TGeBase;249,13;89592,7
12.01.2021 00:00;TGeBase;238,82;94210,4
13.01.2021 00:00;TGeBase;254,5;93445,6
14.01.2021 00:00;TGeBase;286,6;111337,7
15.01.2021 00:00;TGeBase;300,46;107657
16.01.2021 00:00;TGeBase;259,02;101324
17.01.2021 00:00;TGeBase;251,42;96097,6
18.01.2021 00:00;TGeBase;284,41;109348,3
19.01.2021 00:00;TGeBase;265,38;93638,1
20.01.2021 00:00;TGeBase;257,28;90832,1
21.01.2021 00:00;TGeBase;251,42;90744,6
22.01.2021 00:00;TGeBase;247,9;93341,8
23.01.2021 00:00;TGeBase;245,73;100975,8
24.01.2021 00:00;TGeBase;239,53;85302,8
25.01.2021 00:00;TGeBase;291,62;93259
26.01.2021 00:00;TGeBase;269,25;83350,4
27.01.2021 00:00;TGeBase;271,18;100486,9
28.01.2021 00:00;TGeBase;258,31;96787,3
29.01.2021 00:00;TGeBase;258,2;111616,4
30.01.2021 00:00;TGeBase;250,05;110420,4
31.01.2021 00:00;TGeBase;213,21;80370,1
01.02.2021 00:00;TGeBase;268,41;99334
02.02.2021 00:00;TGeBase;261,93;110400,2
03.02.2021 00:00;TGeBase;255,29;109630,9
04.02.2021 00:00;TGeBase;251,45;111762,2
05.02.2021 00:00;TGeBase;264,99;123091,4
06.02.2021 00:00;TGeBase;251,18;114218,2
07.02.2021 00:00;TGeBase;186,98;96838,7
08.02.2021 00:00;TGeBase;241,85;100888,9
09.02.2021 00:00;TGeBase;301,32;119491,4
10.02.2021 00:00;TGeBase;324,86;143815,9
11.02.2021 00:00;TGeBase;323,42;120576,3
12.02.2021 00:00;TGeBase;308,77;121441,8
13.02.2021 00:00;TGeBase;255,06;100961,4
14.02.2021 00:00;TGeBase;214,07;87258,8
15.02.2021 00:00;TGeBase;291,16;99552,3
16.02.2021 00:00;TGeBase;300,65;108275,2
17.02.2021 00:00;TGeBase;293,09;110393
18.02.2021 00:00;TGeBase;298,8;111726,2
19.02.2021 00:00;TGeBase;279,8;102984,1
20.02.2021 00:00;TGeBase;276,31;118162,8
21.02.2021 00:00;TGeBase;220,1;90916,6
22.02.2021 00:00;TGeBase;288,35;105122,2
23.02.2021 00:00;TGeBase;272,88;114519,5
24.02.2021 00:00;TGeBase;248,99;100226,6
25.02.2021 00:00;TGeBase;241,25;97474
26.02.2021 00:00;TGeBase;239,89;102027,8
27.02.2021 00:00;TGeBase;249,75;108714,6
28.02.2021 00:00;TGeBase;216,87;82910,2
01.03.2021 00:00;TGeBase;275,81;102673,9
02.03.2021 00:00;TGeBase;282,3;100930,6
03.03.2021 00:00;TGeBase;285,25;112458,4
04.03.2021 00:00;TGeBase;278,36;100852,9
05.03.2021 00:00;TGeBase;287,56;108037
06.03.2021 00:00;TGeBase;242,82;97713
07.03.2021 00:00;TGeBase;205,51;98163,4
08.03.2021 00:00;TGeBase;294,18;98508,2
09.03.2021 00:00;TGeBase;313,95;132016,9
10.03.2021 00:00;TGeBase;305,88;124369,6
11.03.2021 00:00;TGeBase;232,92;85442,7
12.03.2021 00:00;TGeBase;222,65;88515,9
13.03.2021 00:00;TGeBase;213,13;99912,8
14.03.2021 00:00;TGeBase;201,11;113255,7
15.03.2021 00:00;TGeBase;304,37;90348,1
16.03.2021 00:00;TGeBase;310,36;105842,7
17.03.2021 00:00;TGeBase;307,67;91370,5
18.03.2021 00:00;TGeBase;308,9;99282,4
19.03.2021 00:00;TGeBase;292,65;90567,2
20.03.2021 00:00;TGeBase;287,13;97746
21.03.2021 00:00;TGeBase;220,44;93596,4
22.03.2021 00:00;TGeBase;296,89;85881,7
23.03.2021 00:00;TGeBase;311,2;88990,2
24.03.2021 00:00;TGeBase;313,67;99498,9
25.03.2021 00:00;TGeBase;303,96;88836,3
26.03.2021 00:00;TGeBase;290,29;85501,7
27.03.2021 00:00;TGeBase;237,77;73124,5
28.03.2021 00:00;TGeBase;204,79;64199,6
29.03.2021 00:00;TGeBase;274,1;82603,1
30.03.2021 00:00;TGeBase;270,4;78133,3
31.03.2021 00:00;TGeBase;279,06;84549,2
01.04.2021 00:00;TGeBase;266,57;90415
02.04.2021 00:00;TGeBase;243,49;93840,7
03.04.2021 00:00;TGeBase;230,22;78104,4
04.04.2021 00:00;TGeBase;215,6;96520,6
05.04.2021 00:00;TGeBase;133,94;116976,6
06.04.2021 00:00;TGeBase;219,49;87419,9
07.04.2021 00:00;TGeBase;270,45;70132,9
08.04.2021 00:00;TGeBase;282,47;83373,4
09.04.2021 00:00;TGeBase;273,36;85677,8
10.04.2021 00:00;TGeBase;272,71;95513,9
11.04.2021 00:00;TGeBase;235,28;69869,3
12.04.2021 00:00;TGeBase;280,38;86094,1
13.04.2021 00:00;TGeBase;295,42;90107,1
14.04.2021 00:00;TGeBase;302,54;95904,7
15.04.2021 00:00;TGeBase;295,96;96923
16.04.2021 00:00;TGeBase;301,75;97151
17.04.2021 00:00;TGeBase;284,21;107581,5
18.04.2021 00:00;TGeBase;272,14;89167,3
19.04.2021 00:00;TGeBase;310,45;99948,2
20.04.2021 00:00;TGeBase;317,63;101633,3
21.04.2021 00:00;TGeBase;301,05;90610,6
22.04.2021 00:00;TGeBase;275,48;104520,5
23.04.2021 00:00;TGeBase;277,34;88270,4
24.04.2021 00:00;TGeBase;273,82;93982
25.04.2021 00:00;TGeBase;246,79;75655,1
26.04.2021 00:00;TGeBase;304,38;89707,4
27.04.2021 00:00;TGeBase;310,85;95821
28.04.2021 00:00;TGeBase;303,54;89076,6
29.04.2021 00:00;TGeBase;303,61;84093,3
30.04.2021 00:00;TGeBase;307,5;89203
01.05.2021 00:00;TGeBase;276,74;78932,5
02.05.2021 00:00;TGeBase;244,24;78827
03.05.2021 00:00;TGeBase;267,84;89015,5
04.05.2021 00:00;TGeBase;256,78;88276,4
05.05.2021 00:00;TGeBase;248,31;87503,1
06.05.2021 00:00;TGeBase;283,17;91538,4
07.05.2021 00:00;TGeBase;322,42;88175,1
08.05.2021 00:00;TGeBase;283,85;80766,1
09.05.2021 00:00;TGeBase;220,62;81495,8
10.05.2021 00:00;TGeBase;280,59;92538,8
11.05.2021 00:00;TGeBase;318,95;90663
12.05.2021 00:00;TGeBase;318,53;74939,7
13.05.2021 00:00;TGeBase;313,09;85680,6
14.05.2021 00:00;TGeBase;333,26;85031,9
15.05.2021 00:00;TGeBase;329,61;97394,7
16.05.2021 00:00;TGeBase;294,3;68987,5
17.05.2021 00:00;TGeBase;342,88;83112,6
18.05.2021 00:00;TGeBase;341,85;81145,1
19.05.2021 00:00;TGeBase;344,1;80092,1
20.05.2021 00:00;TGeBase;321,4;84078,8
21.05.2021 00:00;TGeBase;283,97;95320,7
22.05.2021 00:00;TGeBase;270,03;86073,5
23.05.2021 00:00;TGeBase;249,55;68940,2
24.05.2021 00:00;TGeBase;296,22;73819,4
25.05.2021 00:00;TGeBase;304,31;68150,7
26.05.2021 00:00;TGeBase;310,1;73142,9
27.05.2021 00:00;TGeBase;332,22;73519,6
28.05.2021 00:00;TGeBase;340,11;84789,1
29.05.2021 00:00;TGeBase;285,95;79308,7
30.05.2021 00:00;TGeBase;259,8;86322,3
31.05.2021 00:00;TGeBase;326,5;85251,5
01.06.2021 00:00;TGeBase;340,39;80271,6
02.06.2021 00:00;TGeBase;325,82;74762,7
03.06.2021 00:00;TGeBase;276,2;75863,8
04.06.2021 00:00;TGeBase;318,04;72275,5
05.06.2021 00:00;TGeBase;291,33;70546,2
06.06.2021 00:00;TGeBase;262,99;74510,3
07.06.2021 00:00;TGeBase;339,3;63376,3
08.06.2021 00:00;TGeBase;344,46;65171,3
09.06.2021 00:00;TGeBase;342,33;73883,3
10.06.2021 00:00;TGeBase;343,7;75193
11.06.2021 00:00;TGeBase;344,52;79979,1
12.06.2021 00:00;TGeBase;276,25;70926,3
13.06.2021 00:00;TGeBase;218,73;97375,1
14.06.2021 00:00;TGeBase;343,38;73856,9
15.06.2021 00:00;TGeBase;377,87;83938,7
16.06.2021 00:00;TGeBase;379,73;90496,2
17.06.2021 00:00;TGeBase;367,9;96449,3
18.06.2021 00:00;TGeBase;363,15;94608,7
19.06.2021 00:00;TGeBase;338,48;101958,6
20.06.2021 00:00;TGeBase;291,92;81044,9
21.06.2021 00:00;TGeBase;361,34;89903,3
22.06.2021 00:00;TGeBase;389,62;101425,2
23.06.2021 00:00;TGeBase;404,82;116994,5
24.06.2021 00:00;TGeBase;410,84;110023,6
25.06.2021 00:00;TGeBase;397,35;114876,3
26.06.2021 00:00;TGeBase;362,78;114813,1
27.06.2021 00:00;TGeBase;317,99;84418,5
28.06.2021 00:00;TGeBase;390,97;102487,5
29.06.2021 00:00;TGeBase;400,54;110724,7
30.06.2021 00:00;TGeBase;392,94;109020
01.07.2021 00:00;TGeBase;381,03;103030,8
02.07.2021 00:00;TGeBase;400,89;105488,2
03.07.2021 00:00;TGeBase;378,09;113767,3
04.07.2021 00:00;TGeBase;359,14;94826,3
05.07.2021 00:00;TGeBase;419,19;93142
06.07.2021 00:00;TGeBase;397,37;106188,8
07.07.2021 00:00;TGeBase;406,64;101057,2
08.07.2021 00:00;TGeBase;416,93;104712,8
09.07.2021 00:00;TGeBase;389,83;95109
10.07.2021 00:00;TGeBase;362,93;101534,6
11.07.2021 00:00;TGeBase;339,51;88197,4
12.07.2021 00:00;TGeBase;391,03;94217,6
13.07.2021 00:00;TGeBase;393,34;108585,5
14.07.2021 00:00;TGeBase;389,63;103449,3
15.07.2021 00:00;TGeBase;399,49;110257,4
16.07.2021 00:00;TGeBase;400,61;105548
17.07.2021 00:00;TGeBase;349,57;99124,5
18.07.2021 00:00;TGeBase;294,03;84182,9
19.07.2021 00:00;TGeBase;378,91;85492,4
20.07.2021 00:00;TGeBase;391,03;99433,1
21.07.2021 00:00;TGeBase;389,37;96050,2
22.07.2021 00:00;TGeBase;391,17;100489,1
23.07.2021 00:00;TGeBase;391,22;93052
24.07.2021 00:00;TGeBase;358,84;95390,4
25.07.2021 00:00;TGeBase;300,92;82094,3
26.07.2021 00:00;TGeBase;373,03;101918,4
27.07.2021 00:00;TGeBase;381,93;92960,9
28.07.2021 00:00;TGeBase;384,31;102479,9
29.07.2021 00:00;TGeBase;363,76;80488,4
30.07.2021 00:00;TGeBase;347,89;86119,8
31.07.2021 00:00;TGeBase;317,77;81022
01.08.2021 00:00;TGeBase;292,27;77921,8
02.08.2021 00:00;TGeBase;347,55;80725,8
03.08.2021 00:00;TGeBase;407,96;91894,4
04.08.2021 00:00;TGeBase;423,92;98103,7
05.08.2021 00:00;TGeBase;387,55;99024,6
06.08.2021 00:00;TGeBase;359,71;84987,2
07.08.2021 00:00;TGeBase;317,54;86819,9
08.08.2021 00:00;TGeBase;278,19;87565,5
09.08.2021 00:00;TGeBase;366,13;75237,9
10.08.2021 00:00;TGeBase;384,43;85876,1
11.08.2021 00:00;TGeBase;396,66;90162,5
12.08.2021 00:00;TGeBase;399,87;98697,9
13.08.2021 00:00;TGeBase;394,79;94748,9
14.08.2021 00:00;TGeBase;341,06;87677
15.08.2021 00:00;TGeBase;304,81;76619,3
16.08.2021 00:00;TGeBase;364,39;76531,5
17.08.2021 00:00;TGeBase;337,35;94756,4
18.08.2021 00:00;TGeBase;349,16;99747,4
19.08.2021 00:00;TGeBase;385,43;111725,7
20.08.2021 00:00;TGeBase;415,16;99902,7
21.08.2021 00:00;TGeBase;395,94;109949,7
22.08.2021 00:00;TGeBase;339,12;67514,2
23.08.2021 00:00;TGeBase;384,69;89474,8
24.08.2021 00:00;TGeBase;400,96;95450,9
25.08.2021 00:00;TGeBase;395,06;91020,8
26.08.2021 00:00;TGeBase;404,33;81883,8
27.08.2021 00:00;TGeBase;424,72;81258
28.08.2021 00:00;TGeBase;395,97;86484,6
29.08.2021 00:00;TGeBase;361,73;69679,5
30.08.2021 00:00;TGeBase;417,45;79005,7
31.08.2021 00:00;TGeBase;416,97;122592,5
01.09.2021 00:00;TGeBase;427,73;111430,7
02.09.2021 00:00;TGeBase;445,07;107806,3
03.09.2021 00:00;TGeBase;423,74;94991,7
04.09.2021 00:00;TGeBase;440,57;116767
05.09.2021 00:00;TGeBase;402,25;117129,6
06.09.2021 00:00;TGeBase;434,78;92287,1
07.09.2021 00:00;TGeBase;440,73;101915,1
08.09.2021 00:00;TGeBase;431,1;95499,4
09.09.2021 00:00;TGeBase;425,32;95867,6
10.09.2021 00:00;TGeBase;451,41;88224
11.09.2021 00:00;TGeBase;449,77;87314,9
12.09.2021 00:00;TGeBase;444,57;98859,6
13.09.2021 00:00;TGeBase;499,45;92844,2
14.09.2021 00:00;TGeBase;541,57;105331,2
15.09.2021 00:00;TGeBase;468,77;121464,9
16.09.2021 00:00;TGeBase;502,01;103571,1
17.09.2021 00:00;TGeBase;517,09;98797,9
18.09.2021 00:00;TGeBase;508,55;118780
19.09.2021 00:00;TGeBase;441,87;103182,6
20.09.2021 00:00;TGeBase;490,04;87081
21.09.2021 00:00;TGeBase;494,53;113705,2
22.09.2021 00:00;TGeBase;505,32;100598,5
23.09.2021 00:00;TGeBase;411,46;98687,9
24.09.2021 00:00;TGeBase;380,54;118530,6
25.09.2021 00:00;TGeBase;458,23;151545,8
26.09.2021 00:00;TGeBase;476,56;140928,1
27.09.2021 00:00;TGeBase;454,92;94114,7
28.09.2021 00:00;TGeBase;536,97;98961,2
29.09.2021 00:00;TGeBase;489,3;111893,1
30.09.2021 00:00;TGeBase;503,13;82019,4
01.10.2021 00:00;TGeBase;457,44;66088,8
02.10.2021 00:00;TGeBase;431,07;85368,4
03.10.2021 00:00;TGeBase;290,52;95974,6
04.10.2021 00:00;TGeBase;483,45;75888,6
05.10.2021 00:00;TGeBase;484,92;112396,1
06.10.2021 00:00;TGeBase;550,17;71539,1
07.10.2021 00:00;TGeBase;644,87;72000,4
08.10.2021 00:00;TGeBase;609,43;85567,8
09.10.2021 00:00;TGeBase;537,05;96945,6
10.10.2021 00:00;TGeBase;432,79;77847,8
11.10.2021 00:00;TGeBase;536,73;71206,7
12.10.2021 00:00;TGeBase;572,28;74260,7
13.10.2021 00:00;TGeBase;641,67;80537,8
14.10.2021 00:00;TGeBase;609,68;74663,7
15.10.2021 00:00;TGeBase;418,62;79741
16.10.2021 00:00;TGeBase;448,34;92604,1
17.10.2021 00:00;TGeBase;432,81;89466,4
18.10.2021 00:00;TGeBase;551,47;79382,5
19.10.2021 00:00;TGeBase;516,01;78894,8
20.10.2021 00:00;TGeBase;349,71;89154,6
21.10.2021 00:00;TGeBase;337,84;95790,8
22.10.2021 00:00;TGeBase;328,79;109073,1
23.10.2021 00:00;TGeBase;433,71;117682,6
24.10.2021 00:00;TGeBase;423,69;73585,7
25.10.2021 00:00;TGeBase;472,83;76365
26.10.2021 00:00;TGeBase;540,63;76305,7
27.10.2021 00:00;TGeBase;520,8;72262,7
28.10.2021 00:00;TGeBase;557,37;76270,8
29.10.2021 00:00;TGeBase;514,64;64804,8
30.10.2021 00:00;TGeBase;426,46;79609,5
31.10.2021 00:00;TGeBase;331,35;82824,5
01.11.2021 00:00;TGeBase;304,49;88587,2
02.11.2021 00:00;TGeBase;525,22;73809,8
03.11.2021 00:00;TGeBase;551,46;71484,2
04.11.2021 00:00;TGeBase;461,45;86836,7
05.11.2021 00:00;TGeBase;392,33;94845,4
06.11.2021 00:00;TGeBase;345,78;91518,8
07.11.2021 00:00;TGeBase;226,67;107838,9
08.11.2021 00:00;TGeBase;512,62;76500,3
09.11.2021 00:00;TGeBase;569,18;74429,6
10.11.2021 00:00;TGeBase;548,06;85666,3
11.11.2021 00:00;TGeBase;557,29;94921,5
12.11.2021 00:00;TGeBase;582,81;73036
13.11.2021 00:00;TGeBase;608,84;79403,7
14.11.2021 00:00;TGeBase;542,26;79449,3
15.11.2021 00:00;TGeBase;569,86;76667,6
16.11.2021 00:00;TGeBase;629,27;92382,6
17.11.2021 00:00;TGeBase;576,1;81903,9
18.11.2021 00:00;TGeBase;471,93;91313,2
19.11.2021 00:00;TGeBase;412,82;108729,9
20.11.2021 00:00;TGeBase;422,13;100006,4
21.11.2021 00:00;TGeBase;511,34;92181,1
22.11.2021 00:00;TGeBase;659,82;92449,9
23.11.2021 00:00;TGeBase;657,48;92913,7
24.11.2021 00:00;TGeBase;745,43;93584
25.11.2021 00:00;TGeBase;631,2;82602,6
26.11.2021 00:00;TGeBase;719,44;107726,3
27.11.2021 00:00;TGeBase;717,08;105335,9
28.11.2021 00:00;TGeBase;740,83;107985,7
29.11.2021 00:00;TGeBase;604,92;98155,7
30.11.2021 00:00;TGeBase;547,98;78207,3
01.12.2021 00:00;TGeBase;608,36;72211,1
